,HSMmass,Amass,Neuhiggs,Hpmass,Hppmass,VevTriplet,LHT2,Kappa,rYx11,rYx12,rYx13,rYx21,rYx22,rYx23,rYx31,rYx32,rYx33,TotalDecaySMh,TotalDecayNH,TotalDecayA,TotalDecayHp,TotalDecayHpp
121,124.49096307580153,184.78580095188138,184.7858005703463,158.16270295661081,126.0360625017238,0.009419,-0.6035,0.007516000000000002,2.189171199454024e-10,-1.304002336805577e-10,-4.97774561199117e-10,-1.304002336805577e-10,2.3721078725430367e-09,1.5915329051866709e-09,-4.97774561199117e-10,1.5915329051866709e-09,1.7640281258695095e-09,0.005700979,0.000688747,6.385705e-05,0.000157892,4.92311e-12
122,124.49096352745615,324.13083004147995,324.1308300400507,234.36686558202942,69.24493037432771,0.00035150000000000003,-3.3137,0.000863,5.866231444568266e-09,-3.4942810840317866e-09,-1.3338658867523425e-08,-3.4942810840317866e-09,6.356439274959563e-08,4.2647648460748944e-08,-1.3338658867523425e-08,4.2647648460748944e-08,4.7269931486671164e-08,0.005701786,0.4324583,0.3848263,7.616868,2.84223e-14
123,124.49096352747853,268.70434721150343,268.7043472115032,208.94168806238758,122.92775036727905,4.215e-06,-1.8868,7.1120000000000015e-06,4.892005581887888e-07,-2.913973430693174e-07,-1.1123460479085368e-06,-2.913973430693174e-07,5.3008028591892894e-06,3.556500221578469e-06,-1.1123460479085368e-06,3.556500221578469e-06,3.941964630501758e-06,0.005700414,0.01883742,0.005507958,0.118505,3.511501e-10
124,124.49096352747856,231.8868006002697,231.8868006002696,177.59767929967225,96.49032641995376,2.5760000000000004e-06,-1.4694,3.237e-06,8.004582114773856e-07,-4.768011649989026e-07,-1.820084857117424e-06,-4.768011649989026e-07,8.673479833650181e-06,5.819351100137132e-06,-1.820084857117424e-06,5.819351100137132e-06,6.450070231973956e-06,0.005700323,0.004618082,0.002504104,0.0006209555,7.378045e-10
125,124.49096352708742,164.58058402159213,164.58058402074346,131.2812394696818,85.92298316886867,0.000397,-0.6512,0.00025130000000000004,5.193905170694573e-09,-3.093803025282552e-09,-1.1809920886484844e-08,-3.093803025282552e-09,5.6279304915573955e-08,3.7759819732879734e-08,-1.1809920886484844e-08,3.7759819732879734e-08,4.1852344880516153e-08,0.005700414,0.0003325286,0.0001744156,0.0007043455,2.778286e-14
126,124.49096220418066,131.4608008417677,131.46080147473722,109.55327967786286,81.98719454751476,0.009674,-0.349,0.003907,2.1314661492306646e-10,-1.269629730243098e-10,-4.846535654263472e-10,-1.269629730243098e-10,2.309580737180366e-09,1.5495811901957056e-09,-4.846535654263472e-10,1.5495811901957056e-09,1.7175295552578985e-09,0.005702106,2.648215e-05,2.40593e-05,7.251654e-05,8.29616e-15
127,124.49096348174449,186.21346825571513,186.21346797179402,142.6209248119708,77.49839143553726,0.006364,-0.9475,0.005157000000000001,3.240069693220845e-10,-1.9299808312966262e-10,-7.367282514039101e-10,-1.9299808312966262e-10,3.510824018146271e-09,2.355538723122761e-09,-7.367282514039101e-10,2.355538723122761e-09,2.6108392390893953e-09,0.005700417,0.001389973,0.0006792103,0.004483319,9.706223e-17
128,124.49096352747856,185.39640654379787,185.39640654379787,150.8802795575127,105.6309138432172,8.94e-07,-0.7672,7.181000000000002e-07,2.306465718977344e-06,-1.3738700235315137e-06,-5.244450326548639e-06,-1.3738700235315137e-06,2.499204032604347e-05,1.6768063125227355e-05,-5.244450326548639e-06,1.6768063125227355e-05,1.85854372679697e-05,0.005701771,0.0008684782,0.0002168236,0.0007457972,6.706595e-09
129,124.49096352747856,185.84582624626995,185.8458262462697,138.76911844195996,63.048119188114605,4.9000000000000005e-06,-1.0101,3.955e-06,4.208123168909685e-07,-2.5066118388513736e-07,-9.568446105988742e-07,-2.5066118388513736e-07,4.5597722554046655e-06,3.059316006929236e-06,-9.568446105988742e-07,3.059316006929236e-06,3.3908940648091664e-06,0.005700414,0.0017118,0.001001259,0.01113332,1.331387e-10
130,124.49096352727415,233.8327157673048,233.83271576471543,175.6275185224007,83.73954598689228,0.0005472000000000001,-1.5753,0.0006992000000000001,3.768238948767809e-09,-2.244590279673196e-09,-8.56823573087442e-09,-2.244590279673196e-09,4.083129395373329e-08,2.739519085152276e-08,-8.56823573087442e-09,2.739519085152276e-08,3.036436571192418e-08,0.005700324,0.005793252,0.003620049,0.2984069,1.421523e-14
131,124.49096352739402,262.4577496238648,262.4577496207932,191.28831599594213,65.56195036942916,0.0005629999999999999,-2.1345,0.0009063,3.6624873050901355e-09,-2.181598225643292e-09,-8.327777250327679e-09,-2.181598225643292e-09,3.968540684099976e-08,2.662637377256351e-08,-8.327777250327679e-09,2.662637377256351e-08,2.9512221878445668e-08,0.005700324,0.02746095,0.01457948,2.418675,1.048832e-14
132,124.49096352747708,267.23919105247995,267.23919105246534,202.96947488324125,104.76846011265465,3.9299999999999986e-05,-1.9975,6.559e-05,5.246769345459912e-08,-3.1252921145984044e-08,-1.1930123643599195e-07,-3.1252921145984044e-08,5.685212226840423e-07,3.814414359784543e-07,-1.1930123643599195e-07,3.814414359784543e-07,4.2278322945457785e-07,0.005700617,0.02184138,0.007635592,0.7065774,3.44264e-12
133,124.49096352747856,258.1426282106377,258.1426282106377,188.6006760313852,67.10300663528798,6.347e-07,-2.0535,9.884e-07,3.2487479955344973e-06,-1.935150151311128e-06,-7.387015270103172e-06,-1.935150151311128e-06,3.520227517170767e-05,2.36184787048263e-05,-7.387015270103172e-06,2.36184787048263e-05,2.6178321912029167e-05,0.005700323,0.02295635,0.01180806,2.077161,8.446958e-09
134,124.49096352747023,214.3071997559837,214.3071997559496,169.28621434494156,106.7148952454064,6.781e-05,-1.1415,7.278e-05,3.0408204582889616e-08,-1.811295975574654e-08,-6.91422886290294e-08,-1.811295975574654e-08,3.294924649975352e-07,2.2106840339114074e-07,-6.91422886290294e-08,2.2106840339114074e-07,2.4502847541018893e-07,0.005701365,0.002426219,0.0008476069,0.004195099,1.179358e-12
135,124.49096352747856,157.34403849329237,157.34403849329237,124.12055248579372,77.81180276396809,1.385e-07,-0.6181,8.013e-08,1.488794478531224e-05,-8.868157408210634e-06,-3.3852264201693015e-05,-8.868157408210634e-06,0.00016132046246558022,0.00010823572876500545,-3.3852264201693015e-05,0.00010823572876500545,0.00011996664922429541,0.005700991,0.0002067474,0.0001708415,0.0007455688,2.057628e-07
136,124.49096352625378,328.2282113221964,328.22821125924577,238.31896395271323,76.53821575169155,0.002322,-3.3669,0.0058460000000000005,8.880191011049723e-10,-5.289577093183347e-10,-2.0191811334773837e-09,-5.289577093183347e-10,9.622258420104591e-09,6.455920944854976e-09,-2.0191811334773837e-09,6.455920944854976e-09,7.155633470096861e-09,0.005701787,0.4468038,0.3974683,7.508987,7.200517e-16
137,124.49096352747856,259.774603435776,259.774603435776,189.88650765711247,68.0509146905068,5.745e-08,-2.0772,9.06e-08,3.589173808121402e-05,-2.1379282872709712e-05,-8.161076748362895e-05,-2.1379282872709712e-05,0.00038891007922511504,0.0002609338282672455,-8.161076748362895e-05,0.0002609338282672455,0.00028921463738146064,0.005700324,0.02431408,0.01233254,2.12667,1.045592e-06
138,124.49096345695513,169.01080302877975,169.01080297213198,142.96456072238095,110.9643173075398,0.003841,-0.5371,0.0025640000000000003,5.36834249613576e-10,-3.197708411968688e-10,-1.2206557125577931e-09,-3.197708411968688e-10,5.81694455909473e-09,3.902798342606939e-09,-1.2206557125577931e-09,3.902798342606939e-09,4.3257956046771426e-09,0.005701637,0.0003172429,5.585136e-05,0.0001493164,1.238344e-13
139,124.4909634923901,156.56263701181402,156.56263688242004,120.0299970120529,65.59375790871718,0.00471,-0.6679,0.002698,4.3778776067213284e-10,-2.6077278153655483e-10,-9.95443437778022e-10,-2.6077278153655483e-10,4.743712112841372e-09,3.182727905297931e-09,-9.95443437778022e-10,3.182727905297931e-09,3.5276817234745033e-09,0.005700992,0.0003249529,0.0002674635,0.001538157,1.499299e-16
140,124.49096352747853,238.89128544961616,238.89128544961602,192.0715985349472,129.28244917145523,5.089000000000002e-06,-1.3337,6.787e-06,4.051837989321567e-07,-2.413518964506137e-07,-9.21308428362052e-07,-2.413518964506137e-07,4.390427206029251e-06,2.9456962927791815e-06,-9.21308428362052e-07,2.9456962927791815e-06,3.2649598973403236e-06,0.005700414,0.003659257,0.001421797,0.004742923,2.53356e-10
141,124.4909635274762,228.5801189814201,228.58011898139046,171.68339201434574,81.86271064134651,5.9e-05,-1.5053,7.204000000000001e-05,3.4948819538402467e-08,-2.081762374639276e-08,-7.946675579549973e-08,-2.081762374639276e-08,3.786929500251333e-07,2.540787870161569e-07,-7.946675579549973e-08,2.540787870161569e-07,2.816166257214393e-07,0.005701568,0.005139164,0.003104824,0.2125254,1.193002e-12
142,124.49096352129368,348.65246226586,348.65246216023127,260.1705384811235,117.55372718811724,0.002951,-3.5607,0.008383,6.987395299104526e-10,-4.162113863223223e-10,-1.5887965408114144e-09,-4.162113863223223e-10,7.571292460685483e-09,5.0798537559990715e-09,-1.5887965408114144e-09,5.0798537559990715e-09,5.630423896158899e-09,0.005701446,0.3732493,0.3197568,6.061985,1.754713e-13
143,124.49096325152443,179.48438987061792,179.4843893451546,146.22681721590342,102.71279387361021,0.00971,-0.716,0.00731,2.1235637000677093e-10,-1.2649225551361204e-10,-4.82856703597784e-10,-1.2649225551361204e-10,2.301017924972488e-09,1.5438360900054845e-09,-4.82856703597784e-10,1.5438360900054845e-09,1.7111617834773335e-09,0.005701648,0.0006383784,0.000179104,0.0006174338,1.569061e-13
144,124.49096352747856,214.8874190973268,214.8874190973268,165.06267048097268,91.18534688375195,7.167000000000002e-07,-1.2513,7.734000000000002e-07,2.8770480713907432e-06,-1.7137432692021386e-06,-6.5418426007178496e-06,-1.7137432692021386e-06,3.117466729661345e-05,2.09162110143062e-05,-6.5418426007178496e-06,2.09162110143062e-05,2.3183174155943784e-05,0.005701771,0.003048234,0.001433842,0.01136391,9.006744e-09
145,124.49096352747858,144.80713483862982,144.80713483862985,124.21298845198565,99.44157430457906,8.978999999999997e-08,-0.3662,4.4e-08,2.2964476587211772e-05,-1.3679026629214535e-05,-5.221671223894066e-05,-1.3679026629214535e-05,0.00024883488196327945,0.0001669523157807468,-5.221671223894066e-05,0.0001669523157807468,0.0001850471201421641,0.005700992,2.668568e-05,2.029896e-05,5.29653e-05,6.258603e-07
146,124.49096352694599,195.36721251757896,195.36721251581668,155.39237602416438,100.62421838840807,0.0005127999999999999,-0.9268,0.0004574,4.021022528794355e-09,-2.3951634185592306e-09,-9.14301597491124e-09,-2.3951634185592306e-09,4.357036671506018e-08,2.923293376355939e-08,-9.14301597491124e-09,2.923293376355939e-08,3.2401288840805216e-08,0.005701637,0.001415714,0.0004516358,0.001968518,2.041543e-14
147,124.49096352747856,278.4821517915556,278.4821517915556,211.6125446812051,109.5784160610793,1.556e-06,-2.1662,2.82e-06,1.3251801752993222e-06,-7.893571986100081e-07,-3.0131996092123926e-06,-7.893571986100081e-07,1.4359179981672787e-05,9.634092823877412e-06,-3.0131996092123926e-06,9.634092823877412e-06,1.0678265371185677e-05,0.005700414,0.0288458,0.01008829,0.9976444,2.29674e-09
148,124.4909635274785,218.01192763397407,218.01192763397395,172.74804395616496,110.24777907368963,5.7079999999999985e-06,-1.1691,6.34e-06,3.612439300570682e-07,-2.1517866170938558e-07,-8.213977911588094e-07,-2.1517866170938558e-07,3.914310450505056e-06,2.626252353530703e-06,-8.213977911588094e-07,2.626252353530703e-06,2.9108936435817993e-06,0.005701771,0.002584914,0.0008863742,0.004211816,1.717159e-10
149,124.49096352747827,357.2073063717218,357.2073063717099,260.91772807790437,92.51519834780285,3.0850000000000004e-05,-3.9341,9.199e-05,6.683890932790098e-08,-3.981328366408988e-08,-1.5197856051651482e-07,-3.981328366408988e-08,7.24242594861681e-07,4.859205327051296e-07,-1.5197856051651482e-07,4.859205327051296e-07,5.385860913311153e-07,0.005701786,1.014813,0.9511833,9.692117,4.932135e-12
150,124.49096352643723,293.1597565473412,293.15975646065294,210.6482601984137,52.94087470298541,0.002852,-2.7477,0.0057280000000000005,7.229945135924773e-10,-4.306591167732023e-10,-1.6439476128802534e-09,-4.306591167732023e-10,7.834110817490484e-09,5.256188090446442e-09,-1.6439476128802534e-09,5.256188090446442e-09,5.825869886944219e-09,0.05631726,0.05994694,0.02893836,5.496829,3.298254e-16
151,124.49096352747856,238.21361446341442,238.2136144634143,188.7475618802113,120.43902239608308,2.398e-07,-1.396,3.18e-07,8.598750428547729e-06,-5.121934116084957e-06,-1.9551870691970318e-05,-5.121934116084957e-06,9.317299437649232e-05,6.25131294159852e-05,-1.9551870691970318e-05,6.25131294159852e-05,6.928849423504966e-05,0.005700415,0.003984355,0.001758228,0.007646775,1.06293e-07
152,124.49096352747856,163.07975604944022,163.07975604944022,120.96489793797596,51.672103045501615,9.3e-08,-0.7907,5.78e-08,2.2171831750169307e-05,-1.320687958104487e-05,-5.041439346166112e-05,-1.320687958104487e-05,0.0002402460650697082,0.00016118976810702425,-5.041439346166112e-05,0.00016118976810702425,0.00017866000986628935,0.05937726,0.000696131,0.0005443932,0.005255077,3.027089e-07
153,124.4909635274727,199.43083507244395,199.43083507236926,148.64701267658887,66.4771447767489,9.838e-05,-1.1684,9.144e-05,2.0959344915285072e-08,-1.2484649329509787e-08,-4.765743638884411e-08,-1.2484649329509787e-08,2.2710798995205184e-07,1.5237495866998633e-07,-4.765743638884411e-08,1.5237495866998633e-07,1.6888982432979177e-07,0.005700323,0.002653905,0.001519855,0.009015853,3.482855e-13
154,124.49096352747429,255.01794646999645,255.0179464699664,196.8054534858317,111.49269044094446,5.783000000000003e-05,-1.7385,8.789e-05,3.56558940474796e-08,-2.1238799948766605e-08,-8.107450444292724e-08,-2.1238799948766605e-08,3.863545573488303e-07,2.592192362779397e-07,-8.107450444292724e-08,2.592192362779397e-07,2.873142126502665e-07,0.005700414,0.01236542,0.004336662,0.08898747,1.694637e-12
155,124.49096352747856,232.37649631102605,232.37649631102605,183.38252489751665,115.14974962104046,6.296e-07,-1.3464,7.945000000000002e-07,3.2750640927029e-06,-1.950825605205167e-06,-7.446852909679927e-06,-1.950825605205167e-06,3.5487427019508994e-05,2.3809797385567428e-05,-7.446852909679927e-06,2.3809797385567428e-05,2.639037629854656e-05,0.005700414,0.00364275,0.001551732,0.007443038,1.474204e-08
156,124.49096352747856,129.68990468279478,129.68990468279478,114.16077556075196,96.15557173992771,3.371e-08,-0.2503,1.325e-08,6.116820981209568e-05,-3.643547318413447e-05,-0.00013908450287554092,-3.643547318413447e-05,0.0006627969163892867,0.00044469440622821874,-0.00013908450287554092,0.00044469440622821874,0.0004928917507435452,0.005700996,1.486142e-05,1.280909e-05,2.678707e-05,4.293403e-06
157,124.49096352747858,247.5740992578449,247.57409925784492,184.825826180578,83.83458369511497,8.649999999999999e-08,-1.7934,1.2390000000000002e-07,2.383792315336122e-05,-1.4199304058233216e-05,-5.420275828825993e-05,-1.4199304058233216e-05,0.00025829923758939724,0.00017330229403414167,-5.420275828825993e-05,0.00017330229403414167,0.00019208532852676202,0.005700323,0.008428174,0.005908554,0.7701157,5.684026e-07
158,124.49096334658684,201.0208520467544,201.0208514541936,160.2869040184634,104.75877215589864,0.009306,-0.9728,0.008787999999999999,2.2157536565288472e-10,-1.3198364507169277e-10,-5.038188901713391e-10,-1.3198364507169277e-10,2.4009116754226155e-09,1.610858417575033e-09,-5.038188901713391e-10,1.610858417575033e-09,1.785448196600571e-09,0.005701638,0.001629812,0.0005005712,0.002155791,2.207268e-13
159,124.49096352747856,263.46012989912816,263.46012989912816,191.3375424386586,61.71604529184837,1.331e-06,-2.1681,2.1590000000000004e-06,1.549196358201161e-06,-9.227947415756372e-07,-3.5225684387186202e-06,-9.227947415756372e-07,1.6786539482706878e-05,1.1262696043541135e-05,-3.5225684387186202e-06,1.1262696043541135e-05,1.2483381605984155e-05,0.01823034,0.0293918,0.01656277,2.680175,1.766206e-09
160,124.49096352744436,189.20905053352482,189.20905053348702,160.03338184199654,124.18253421387922,8.771e-05,-0.6735,7.338e-05,2.3509067982735663e-08,-1.4003418094141749e-08,-5.345500617870805e-08,-1.4003418094141749e-08,2.5473588019020474e-07,1.7091150876699633e-07,-5.345500617870805e-08,1.7091150876699633e-07,1.8943542261503718e-07,0.005701002,0.0008746039,9.864549e-05,0.0002581662,8.907328e-13
161,124.49096352747856,302.026701600227,302.026701600227,220.073375671644,75.12957393405453,4.41e-08,-2.8282,9.401e-08,4.67569240989965e-05,-2.7851242653904163e-05,-0.00010631606784431936,-2.7851242653904163e-05,0.0005066413617116296,0.00033992400076991513,-0.00010631606784431936,0.00033992400076991513,0.00037676600720101843,0.005701789,0.05097032,0.01696895,4.898009,1.959425e-06
162,124.49096352659271,202.41780080704328,202.41780080396344,160.9204918049227,104.00886155730814,0.000666,-0.9966,0.0006377,3.0960665957443623e-09,-1.8442039054612204e-09,-7.039847735637363e-09,-1.8442039054612204e-09,3.354787395117546e-08,2.2508481132061942e-08,-7.039847735637363e-09,2.2508481132061942e-08,2.494801939574311e-08,0.005701637,0.00173028,0.0005505654,0.002448445,1.432164e-14
163,124.49096352747856,305.2266978584275,305.2266978584275,234.53461617756938,129.80614502233627,1.97e-08,-2.5221,4.2889999999999996e-08,0.00010466905343988552,-6.234719802219152e-05,-0.0002379968828393138,-6.234719802219152e-05,0.0011341565508366936,0.0007609466210128555,-0.0002379968828393138,0.0007609466210128555,0.0008434203511454269,0.005701351,0.04435061,0.01598743,1.339604,1.697551e-05
164,124.49096352747856,197.1213950497546,197.1213950497546,154.38182336778317,93.86506478110701,9.832e-07,-0.993,8.928000000000002e-07,2.097213540241808e-06,-1.249226811469867e-06,-4.7686519446038285e-06,-1.249226811469867e-06,2.27246583111095e-05,1.524679458294676e-05,-4.7686519446038285e-06,1.524679458294676e-05,1.6899288972299545e-05,0.005700414,0.001665225,0.0006309188,0.003251194,4.926824e-09
165,124.49096352747743,236.2976431211582,236.29764312115287,185.91719163276048,115.29886445499788,2.552e-05,-1.406,3.33e-05,8.079860316480192e-08,-4.812851884941902e-08,-1.837201642607556e-07,-4.812851884941902e-08,8.755048609515228e-07,5.874078539950334e-07,-1.837201642607556e-07,5.874078539950334e-07,6.510729199672771e-07,0.005700617,0.004045356,0.001857221,0.009354416,8.99211e-12
166,124.49096352747856,153.52740167605302,153.52740167605302,118.57728983831659,67.45727733462222,1.0859999999999999e-07,-0.6286,5.981999999999999e-08,1.8986927741857693e-05,-1.1309758757248371e-05,-4.317254688705786e-05,-1.1309758757248371e-05,0.00020573558058455682,0.00013803543677673346,-4.317254688705786e-05,0.00013803543677673346,0.00015299614104571742,0.005700992,0.0002608244,0.0002151919,0.001131721,2.900487e-07
167,124.49096352747856,165.42190216529022,165.42190216529022,141.87390533844783,113.54296242384576,6.377e-07,-0.4783,4.078e-07,3.2334645644750587e-06,-1.92604641843684e-06,-7.352263747741074e-06,-1.92604641843684e-06,3.5036669360957905e-05,2.350736778101498e-05,-7.352263747741074e-06,2.350736778101498e-05,2.605516844529545e-05,0.005701771,0.0002158035,3.553406e-05,8.977345e-05,1.416923e-08
168,124.49096352747524,201.72258024344302,201.72258024343185,160.73369708953172,104.77902166019814,4.036000000000001e-05,-0.982,3.838e-05,5.1089701505593295e-08,-3.043210607128773e-08,-1.1616795321938758e-07,-3.043210607128773e-08,5.535897931487329e-07,3.7142340024661176e-07,-1.1616795321938758e-07,3.7142340024661176e-07,4.116794082647401e-07,0.005701365,0.001675592,0.0005172748,0.002234074,3.265218e-12
169,124.49096352747856,210.07967127696872,210.07967127696872,153.40244125775587,54.14009312736026,2.423e-07,-1.3617,2.499e-07,8.510030345710878e-06,-5.0690870864101234e-06,-1.9350138637781606e-05,-5.0690870864101234e-06,9.221165518564944e-05,6.186813220781368e-05,-1.9350138637781606e-05,6.186813220781368e-05,6.857359024995836e-05,0.05316926,0.004268785,0.002795546,0.4815051,4.673441e-08
170,124.49096352747856,272.20247507658866,272.2024750765886,212.6795574046101,127.94921194685348,3.3560000000000006e-06,-1.9077,5.811e-06,6.144160765094592e-07,-3.659832541827093e-07,-1.3970615589792855e-06,-3.659832541827093e-07,6.6575935791069296e-06,4.466820153144592e-06,-1.3970615589792855e-06,4.466820153144592e-06,4.9509478300252996e-06,0.005700414,0.01985285,0.005584611,0.07805776,5.765707e-10
171,124.49096352747856,365.16296158682,365.16296158682,263.822830162322,76.55705659739915,1.6100000000000005e-07,-4.2132,5.017e-07,1.280733138363817e-05,-7.6288186399824406e-06,-2.912135771387878e-05,-7.6288186399824406e-06,0.0001387756773384029,9.310961760219411e-05,-2.912135771387878e-05,9.310961760219411e-05,0.0001032011237115833,0.005701787,1.567821,1.495866,12.44092,1.498112e-07
172,124.49096352747856,399.94306483316353,399.9430648331624,292.52816378623,105.78751395199328,9.283e-06,-4.9165,3.47e-05,2.2212435126206454e-07,-1.3231065399517105e-07,-5.050671756904538e-07,-1.3231065399517105e-07,2.406860287782275e-06,1.614849556603819e-06,-5.050671756904538e-07,1.614849556603819e-06,1.7898719075261138e-06,0.005701786,2.463846,2.369214,14.82728,6.229325e-11
173,124.49096322454945,166.33030215922332,166.33030190766243,139.9963804496835,107.38809854765341,0.008094,-0.5332,0.005233,2.5475418245190823e-10,-1.5174694848494845e-10,-5.792610071577072e-10,-1.5174694848494845e-10,2.760425506731265e-09,1.8520692406663272e-09,-5.792610071577072e-10,1.8520692406663272e-09,2.052802188975156e-09,0.005701638,0.0002607185,5.838387e-05,0.0001606249,2.769576e-13
174,124.4909635269018,171.45129618005194,171.45129617627018,129.7514977217393,65.38620160884595,0.0007526000000000001,-0.8302,0.000517,2.7398091320299557e-09,-1.6319954837060494e-09,-6.229788190186663e-09,-1.6319954837060494e-09,2.9687595072392846e-08,1.9918480512826537e-08,-6.229788190186663e-09,1.9918480512826537e-08,2.2077306560676202e-08,0.005700415,0.0008741632,0.0005265744,0.003866341,5.853527e-15
175,124.4909635274768,204.05941013993146,204.05941013992438,161.1697126219901,101.5436342990254,3.16e-05,-1.0354,3.075e-05,6.525254280904257e-08,-3.8868348134087744e-08,-1.4837147442830644e-07,-3.8868348134087744e-08,7.070532927684449e-07,4.743876086694067e-07,-1.4837147442830644e-07,4.743876086694067e-07,5.258031935938263e-07,0.005701365,0.001888858,0.0006518423,0.003117293,5.160433e-12
176,124.49096352532291,335.4554580924752,335.45545805262475,249.74322362336352,110.51240264999191,0.001842,-3.3154,0.004843999999999999,1.1194247300574078e-09,-6.667968518117116e-10,-2.5453521128851698e-09,-6.667968518117116e-10,1.2129687324366371e-08,8.138245621038679e-09,-2.5453521128851698e-09,8.138245621038679e-09,9.020293657744253e-09,0.005701446,0.2058699,0.1573781,5.300976,2.666487e-14
177,124.49096344414257,126.71143087630415,126.71143091393424,95.19269935020591,45.46991652628415,0.002598,-0.4623,0.0009748,7.936798894402409e-10,-4.727635877741238e-10,-1.8046722832696245e-09,-4.727635877741238e-10,8.600032352379855e-09,5.770072530390014e-09,-1.8046722832696245e-09,5.770072530390014e-09,6.395450699601584e-09,0.07151226,0.0001755785,0.0001214953,0.0007939402,3.411554e-16
178,124.49096352747836,198.839822485514,198.83982248551342,160.76545028727585,110.24420622450188,9.008e-06,-0.905,8.323000000000001e-06,2.2890545656813336e-07,-1.363498891027057e-07,-5.2048607814548e-07,-1.363498891027057e-07,2.4803379275624843e-06,1.664148360785219e-06,-5.2048607814548e-07,1.664148360785219e-06,1.8445138674028545e-06,0.005701771,0.001426227,0.0003580835,0.001325455,6.894534e-11
179,124.49096352747856,162.05808603895272,162.05808603895272,145.98840519235972,127.91561925976283,8.994e-08,-0.3272,5.52e-08,2.2926176926459256e-05,-1.3656213042441325e-05,-5.212962632793511e-05,-1.3656213042441325e-05,0.00024841988049236006,0.00016667387629478822,-5.212962632793511e-05,0.00016667387629478822,0.00018473850253018583,0.005701771,5.288875e-05,9.705094e-06,2.454273e-05,8.025544e-07
180,124.49096352747856,240.0360312109242,240.0360312109242,182.92712997117667,96.47472974562704,6.747999999999999e-08,-1.5966,9.086e-08,3.055691097755996e-05,-1.8201538248920763e-05,-6.948041778207592e-05,-1.8201538248920763e-05,0.00033110379447959194,0.00022214950257784907,-6.948041778207592e-05,0.00022214950257784907,0.00024622674744464903,0.005700324,0.00577363,0.003456591,0.1150092,1.075015e-06
181,124.49096339141077,229.09487054065613,229.09487017594432,185.80856732951776,128.70581861970578,0.007028,-1.1871,0.008620000000000001,2.933950416570498e-10,-1.7476377362509574e-10,-6.671227364733186e-10,-1.7476377362509574e-10,3.179124082453452e-09,2.1329892478590285e-09,-6.671227364733186e-10,2.1329892478590285e-09,2.3641691686916488e-09,0.005700281,0.002844603,0.0008574042,0.00275938,3.678482e-12
182,124.49096352747856,158.07724659902337,158.07724659902337,144.70101102731954,129.95518186024154,7.705999999999999e-08,-0.2677,4.5e-08,2.6758115141003706e-05,-1.5938746444811485e-05,-6.084270168614695e-05,-1.5938746444811485e-05,0.0002899413969826481,0.000194532162392334,-6.084270168614695e-05,0.000194532162392334,0.00021561615517213747,0.005700665,3.737423e-05,7.052823e-06,1.955012e-05,1.110687e-06
183,124.49096352747809,190.26936549782206,190.26936549781558,141.0545825095459,59.91960486303197,2.955e-05,-1.0778,2.5e-05,6.97793689599237e-08,-4.156479868146101e-08,-1.5866458855954262e-07,-4.156479868146101e-08,7.561043672244624e-07,5.072977473419037e-07,-1.5866458855954262e-07,5.072977473419037e-07,5.622802340969513e-07,0.03184634,0.0021244,0.001268396,0.0005363093,3.478797e-12
184,124.49096352747841,229.998150497206,229.99815049720547,186.5768389488236,129.3162187513043,7.870000000000001e-06,-1.1956,9.729e-06,2.6200512741623194e-07,-1.560660484164133e-07,-5.957482327743943e-07,-1.560660484164133e-07,2.838994161560719e-06,1.9047837908453946e-06,-5.957482327743943e-07,1.9047837908453946e-06,2.111230103883724e-06,0.005700414,0.002906321,0.0008839868,0.002811521,1.060103e-10
185,124.49096352747856,149.47205069851617,149.4720506985161,109.66051632205536,41.33961465736912,4.1830000000000004e-06,-0.6819,2.184e-06,4.929429483064179e-07,-2.9362653622691197e-07,-1.1208555084710692e-06,-2.9362653622691197e-07,5.341354064423347e-06,3.583707490784904e-06,-1.1208555084710692e-06,3.583707490784904e-06,3.9721207070439656e-06,0.07777426,0.0004604493,0.0003950454,0.00414356,1.19581e-10
186,124.49096352747856,276.7293786740377,276.7293786740377,208.5510463203648,102.01925711020908,2.98e-08,-2.1869,5.3329999999999995e-08,6.919397156932033e-05,-4.12161007059454e-05,-0.00015733350979645918,-4.12161007059454e-05,0.000749761209781304,0.0005030418937568206,-0.00015733350979645918,0.0005030418937568206,0.0005575631180390909,0.00570042,0.02979165,0.01114279,1.296412,5.829365e-06
187,124.49096352747856,379.06015340066557,379.0601534006655,272.6699103240695,70.78954793001647,2.9370000000000013e-06,-4.5831,9.862e-06,7.020702597091404e-07,-4.181953697777231e-07,-1.596369966610311e-06,-4.181953697777231e-07,7.607383061451433e-06,5.104068244451226e-06,-1.596369966610311e-06,5.104068244451226e-06,5.65726282518383e-06,0.005701786,2.244362,2.160498,15.23303,4.161995e-10
188,124.49096352745414,368.98235513412163,368.98235513364983,274.28281007034093,119.64172098393732,0.0001921,-4.0265,0.0006112,1.0733890436052814e-08,-6.39375221778851e-09,-2.440675997883646e-08,-6.39375221778851e-09,1.1630861036690715e-07,7.803565035894457e-08,-2.440675997883646e-08,7.803565035894457e-08,8.649339363646491e-08,0.005701766,0.8859806,0.82008,8.340321,1.692459e-13
