,HSMmass,Amass,Neuhiggs,Hpmass,Hppmass,VevTriplet,LHT2,Kappa,rYx11,rYx12,rYx13,rYx21,rYx22,rYx23,rYx31,rYx32,rYx33,TotalDecaySMh,TotalDecayNH,TotalDecayA,TotalDecayHp,TotalDecayHpp
530,124.49096352747152,241.04046286833267,241.04046286830481,191.4000173452736,123.15611450418363,5.853e-05,-1.4189,7.947e-05,3.522946100744482e-08,-2.098479072334141e-08,-8.010487941114782e-08,-2.098479072334141e-08,3.817338809411047e-07,2.561190574740005e-07,-8.010487941114782e-08,2.561190574740005e-07,2.8387802695309943e-07,0.005700617,0.004150441,0.001862267,0.007691946,1.85175e-12
531,124.49096352745728,208.85347821860336,208.85347821856536,172.98407922117318,127.38605875052544,7.799e-05,-0.9053,7.950000000000001e-05,2.6439035168172145e-08,-1.5748683177807064e-08,-6.011717645768026e-08,-1.5748683177807064e-08,2.8648396014210616e-07,1.9221244305620285e-07,-6.011717645768026e-08,1.9221244305620285e-07,2.130450175351316e-07,0.005701032,0.001657804,0.0002737447,0.0008379026,1.146451e-12
532,124.4909635267778,324.4454691316518,324.4454691197077,242.14824289016403,109.57500003637509,0.0010240000000000002,-3.0821,0.002519,2.013652688247798e-09,-1.199452930700364e-09,-4.578650968686018e-09,-1.199452930700364e-09,2.1819222706526228e-08,1.4639305111282471e-08,-4.578650968686018e-09,1.4639305111282471e-08,1.6225957927309484e-08,0.005701446,0.06901731,0.0270207,4.291911,1.274569e-14
533,124.49096352747856,350.7822860507982,350.782286050798,254.45748310282397,80.30572337650621,3.2140000000000013e-06,-3.8535,9.242e-06,6.415620263739096e-07,-3.821530183687532e-07,-1.4587861207014567e-06,-3.821530183687532e-07,6.9517374148982135e-06,4.6641718836195545e-06,-1.4587861207014567e-06,4.6641718836195545e-06,5.169689146722125e-06,0.005701786,1.005603,0.9439383,10.01245,3.943735e-10
534,124.4909635273218,259.0436212049978,259.04362119951384,188.91328482966995,65.36712235195738,0.0007563,-2.0765,0.001186,2.7264053322302596e-09,-1.6240113725203926e-09,-6.199310580370862e-09,-1.6240113725203926e-09,2.954235627592604e-08,1.982103455500893e-08,-6.199310580370862e-09,1.982103455500893e-08,2.1969299110888414e-08,0.005700324,0.02420592,0.0126883,2.217563,5.794772e-15
535,124.49096351220105,140.7249812122863,140.72498122087788,132.76466863089368,124.29559178182194,0.000852,-0.1439,0.0003943,2.4201647332931283e-09,-1.4415960106070104e-09,-5.50297956799822e-09,-1.4415960106070104e-09,2.6224042313947012e-08,1.759465778633011e-08,-5.50297956799822e-09,1.759465778633011e-08,1.950162079526398e-08,0.005700386,7.930727e-06,3.480459e-06,1.518636e-05,2.063623e-13
536,124.49096352747856,400.9849712752393,400.984971275238,292.8914761282816,103.8358627286523,9.312000000000003e-06,-4.9576,3.499e-05,2.214325980203764e-07,-1.318986040632703e-07,-5.034942645977753e-07,-1.318986040632703e-07,2.399364696250307e-06,1.6098204933369043e-06,-5.034942645977753e-07,1.6098204933369043e-06,1.7842977789481217e-06,0.005701786,2.565725,2.469422,15.26531,6.076383e-11
537,124.49096352747816,258.0440073160904,258.0440073160677,186.09876090866047,51.75700833449103,4.859e-05,-2.1121,7.561e-05,4.2436311026255295e-08,-2.5277625047070848e-08,-9.649184177679526e-08,-2.5277625047070848e-08,4.598247386598654e-07,3.0851303630280406e-07,-9.649184177679526e-08,3.0851303630280406e-07,3.419506260046288e-07,0.05918026,0.02831101,0.01630676,2.80865,1.110778e-12
538,124.49096352747856,250.6802608941544,250.6802608941544,197.5577386536941,123.35934095949652,5.737e-08,-1.5739,8.425e-08,3.594178756781847e-05,-2.140909536407832e-05,-8.172457019233892e-05,-2.140909536407832e-05,0.00038945239762040897,0.00026129768927929685,-8.172457019233892e-05,0.00026129768927929685,0.00028961793476668836,0.005700416,0.007755658,0.002797563,0.01393523,1.902167e-06
539,124.49096352747856,138.77510487024372,138.77510487024372,119.39585181968069,96.1884043518092,2.613e-08,-0.3307,1.1759999999999999e-08,7.891237477098147e-05,-4.700496751003342e-05,-0.00017943125112646324,-4.700496751003342e-05,0.0008550663624754254,0.0005736949266725317,-0.00017943125112646324,0.0005736949266725317,0.0006358737434965522,0.005700998,2.924168e-05,2.536883e-05,5.019339e-05,7.148115e-06
540,124.49096352747856,213.17796324755798,213.17796324755798,172.51702123088376,118.6566526343011,8.708e-07,-1.0366,9.248e-07,2.367914966428279e-06,-1.41047289967521e-06,-5.384173853852186e-06,-1.41047289967521e-06,2.5657882466103425e-05,1.7214800682077692e-05,-5.384173853852186e-06,1.7214800682077692e-05,1.9080593612270223e-05,0.005701771,0.002041081,0.0005066443,0.001915696,7.941267e-09
541,124.490963524703,168.48665546792182,168.4866554640451,138.3616061982624,99.4993219545442,0.0008981,-0.611,0.0005958000000000001,2.2959362573942158e-09,-1.367598041462168e-09,-5.220508397655588e-09,-1.367598041462168e-09,2.4877946833852425e-08,1.669151367771212e-08,-5.220508397655588e-09,1.669151367771212e-08,1.8500591156402308e-08,0.005700278,0.000360866,0.0001096235,0.0003514374,7.820349e-15
542,124.49096352747856,239.54799867288997,239.54799867289,189.56093339131598,120.34721130207764,2.651e-07,-1.4178,3.555e-07,7.778122794287987e-06,-4.6331188269980115e-06,-1.7685924526346594e-05,-4.6331188269980115e-06,8.428096586753247e-05,5.654714611072521e-05,-1.7685924526346594e-05,5.654714611072521e-05,6.2675899349547e-05,0.005700415,0.004130433,0.001872927,0.008328595,8.690758e-08
543,124.49096352747559,254.46353614129745,254.46353614126627,192.9560577580373,98.55145471031628,5.834000000000003e-05,-1.819,8.828e-05,3.5344195282237666e-08,-2.105313337396594e-08,-8.036576263171894e-08,-2.105313337396594e-08,3.8297710064248986e-07,2.569531785045124e-07,-8.036576263171894e-08,2.569531785045124e-07,2.848025525808178e-07,0.005700323,0.01387249,0.005608869,0.4604237,1.46928e-12
544,124.49096207174532,131.6133844848978,131.61338569084614,130.36020735071662,129.09486570422987,0.005079,-0.0217,0.002056,4.059815618755159e-10,-2.418270921514418e-10,-9.231223847085024e-10,-2.418270921514418e-10,4.399071480898378e-09,2.951496049213084e-09,-9.231223847085024e-10,2.951496049213084e-09,3.2713882491760012e-09,0.005701357,5.457913e-06,3.119281e-06,1.492494e-05,2.342228e-12
545,124.49096351655865,233.09842858022682,233.09842818354957,169.23739713243538,54.292871122626465,0.006691000000000001,-1.6983,0.008496,3.0817222429618083e-10,-1.8356595442193583e-10,-7.007231492952447e-10,-1.8356595442193583e-10,3.3392443657873048e-09,2.2404197330672923e-09,-7.007231492952447e-10,2.2404197330672923e-09,2.4832432995912285e-09,0.05274826,0.008186001,0.006019024,1.331614,6.145964e-17
546,124.49096323731705,164.98113316223518,164.98113286778533,137.22702582364718,102.19461329532585,0.008403,-0.5544,0.005345,2.453862135863078e-10,-1.461668214967479e-10,-5.579600847238465e-10,-1.461668214967479e-10,2.6589175355804893e-09,1.7839638740870227e-09,-5.579600847238465e-10,1.7839638740870227e-09,1.977315353750436e-09,0.005700281,0.0002420659,7.425564e-05,0.0002187076,1.058786e-13
547,124.49096352747856,149.28971538667759,149.28971538667759,137.62588535677142,124.87733789697472,5.998e-08,-0.2212,3.1239999999999994e-08,3.4377798478922074e-05,-2.047748918034633e-05,-7.816836598757059e-05,-2.047748918034633e-05,0.0003725055693811747,0.0002499274497157928,-7.816836598757059e-05,0.0002499274497157928,0.00027701535374399653,0.005700666,1.618604e-05,6.628744e-06,1.861257e-05,1.761655e-06
548,124.49096352747856,216.70191943800597,216.70191943800597,173.11803744300025,113.92974979396747,8.931e-07,-1.123,9.801000000000002e-07,2.3087900042164885e-06,-1.375254507935475e-06,-5.24973529496639e-06,-1.375254507935475e-06,2.501722545233777e-05,1.6784960736707258e-05,-5.24973529496639e-06,1.6784960736707258e-05,1.8604166294440613e-05,0.005701771,0.002382355,0.0007239573,0.003145591,7.248651e-09
549,124.49096352747856,154.87468650700745,154.87468650700745,123.12558597076332,79.58424040376228,6.755999999999999e-08,-0.5834,3.787e-08,3.052072754241779e-05,-1.817998521369409e-05,-6.939814375273067e-05,-1.817998521369409e-05,0.000330711723674998,0.0002218864481046959,-6.939814375273067e-05,0.0002218864481046959,0.0002459351823203806,0.005700992,0.0001567323,0.0001383258,0.0005536149,8.844638e-07
550,124.49096352747856,291.7740795165418,291.77407951654146,217.9385534450597,99.30917720797571,4.75e-06,-2.4876,9.45e-06,4.3410112689805155e-07,-2.585768002183522e-07,-9.870607561967331e-07,-2.585768002183522e-07,4.703765063470075e-06,3.1559259860954214e-06,-9.870607561967331e-07,3.1559259860954214e-06,3.497974930013665e-06,0.005700414,0.04535645,0.02107891,2.387759,2.233407e-10
551,124.49096352747853,208.46967499259472,208.4696749925943,159.3171782687541,85.46532157265852,7.107000000000003e-06,-1.1949,7.2179999999999985e-06,2.9013372066494237e-07,-1.7282113423908439e-07,-6.597071326768656e-07,-1.7282113423908439e-07,3.14378557077288e-06,2.1092793631565013e-06,-6.597071326768656e-07,2.1092793631565013e-06,2.3378895339193625e-06,0.005700414,0.002720189,0.001307529,0.01093782,8.584177e-11
552,124.49096352747546,242.224560575522,242.22456057549752,185.75295487823882,101.66406811649011,5.308000000000002e-05,-1.5975,7.278e-05,3.884665321713913e-08,-2.313940845963024e-08,-8.832966450517111e-08,-2.313940845963024e-08,4.209284862751103e-07,2.8241613477681324e-07,-8.832966450517111e-08,2.8241613477681324e-07,3.1302526219979105e-07,0.005700414,0.005699776,0.003347518,0.05095522,1.83123e-12
553,124.49096352424166,244.9533656649941,244.953365531417,177.61197934878498,55.58668092240114,0.0038090000000000003,-1.8809,0.005340999999999999,5.41344277439156e-10,-3.224572856490346e-10,-1.2309106305945085e-09,-3.224572856490346e-10,5.865813612886022e-09,3.9355863570368215e-09,-1.2309106305945085e-09,3.9355863570368215e-09,4.36213728473744e-09,0.04896626,0.01145174,0.008992883,1.866021,1.941826e-16
554,124.49096351467935,135.0395524996484,135.0395525061244,118.49861576708382,99.23791180040352,0.0008923999999999998,-0.2772,0.0003803,2.3106010228213194e-09,-1.3763332597906466e-09,-5.253853195802872e-09,-1.3763332597906466e-09,2.5036849004351032e-08,1.6798126886993784e-08,-5.253853195802872e-09,1.6798126886993784e-08,1.8618759432502145e-08,0.005700933,1.157503e-05,8.63122e-06,2.540797e-05,8.600033e-15
555,124.49096352746494,189.41084795249503,189.410847952463,153.30512131717862,105.49147416768734,7.228e-05,-0.8179,6.06e-05,2.8527675052099413e-08,-1.6992803002727905e-08,-6.486633359068184e-08,-1.6992803002727905e-08,3.09115717369713e-07,2.0739690694456632e-07,-6.486633359068184e-08,2.0739690694456632e-07,2.2987522022087587e-07,0.005701365,0.001054893,0.0002713692,0.0009848521,1.026955e-12
556,124.49096352747856,293.4893569771743,293.4893569771743,214.51907458050263,76.81708181697128,4.6389999999999994e-08,-2.6517,9.337999999999999e-08,4.444881122581905e-05,-2.6476391486035205e-05,-0.0001010678722124269,-2.6476391486035205e-05,0.0004816314734098483,0.00032314396279269785,-0.0001010678722124269,0.00032314396279269785,0.0003581672972098493,0.005700417,0.06363589,0.0492844,4.029699,1.810599e-06
557,124.49096352747856,129.18435218094794,129.18435218094794,105.24133146445456,73.91129039876918,1.06e-06,-0.371,4.134e-07,1.945264483741269e-06,-1.1587167934312953e-06,-4.423149615032531e-06,-1.1587167934312953e-06,2.107819250139893e-05,1.4142121164106845e-05,-4.423149615032531e-06,1.4142121164106845e-05,1.5674887658080106e-05,0.005700991,3.724332e-05,3.50851e-05,0.0001171621,3.336465e-09
558,124.49096352747856,377.75600093186836,377.75600093186836,275.13232078408697,93.25230099058008,9.199999999999999e-08,-4.4287,3.068e-07,2.24128299213668e-05,-1.3350432619969272e-05,-5.0962375999287875e-05,-1.3350432619969272e-05,0.00024285743534220502,0.00016294183080383973,-5.0962375999287875e-05,0.00016294183080383973,0.0001806019664952708,0.005701787,1.756071,1.677523,12.64136,5.590155e-07
559,124.49096352547022,174.1805462684053,174.18054626717608,150.10762371682162,121.34963822655943,0.0005968999999999999,-0.516,0.00042320000000000004,3.454482078682769e-09,-2.0576977735586743e-09,-7.854814193222454e-09,-2.0576977735586743e-09,3.743153635698249e-08,2.5114170604713104e-08,-7.854814193222454e-09,2.5114170604713104e-08,2.783612149030812e-08,0.005701637,0.0003996599,3.985734e-05,9.714821e-05,9.067395e-14
560,124.49096352746841,180.2644450666916,180.26444506667653,149.0879534207851,109.3579697836268,5.378e-05,-0.6787,4.084e-05,3.834102552558098e-08,-2.283822612564472e-08,-8.717996638033626e-08,-2.283822612564472e-08,4.15449684854646e-07,2.787402088871933e-07,-8.717996638033626e-08,2.787402088871933e-07,3.089509281808277e-07,0.005701365,0.0006111753,0.0001320253,0.0004036817,1.924065e-12
561,124.49096352747856,138.8879748359844,138.8879748359844,128.01021230371052,116.11786836676359,8.229999999999999e-08,-0.1919,3.71e-08,2.5054439280264224e-05,-1.4923934398993595e-05,-5.69688771802489e-05,-1.4923934398993595e-05,0.0002714809726790141,0.00018214639652434087,-5.69688771802489e-05,0.00018214639652434087,0.000201887981987423,0.005700992,8.934227e-06,5.020579e-06,1.692554e-05,8.700232e-07
562,124.49096352747856,357.01185005481875,357.01185005481875,261.3948688853024,95.90148006972777,1.541e-06,-3.9084,4.590000000000002e-06,1.3380793982905551e-06,-7.970407534310014e-07,-3.0425299104052464e-06,-7.970407534310014e-07,1.4498951363713736e-05,9.727870495751626e-06,-3.0425299104052464e-06,9.727870495751626e-06,1.0782206954941541e-05,0.005701786,0.9505575,0.8877004,9.317537,2.049117e-09
563,124.4909635274768,129.31503946998816,129.3150394699897,129.1921380468819,129.06911959537254,4.56e-06,-0.0021,1.7819999999999996e-06,4.521886738521372e-07,-2.693508335607836e-07,-1.0281882877049306e-06,-2.693508335607836e-07,4.899755274447997e-06,3.287422902182731e-06,-1.0281882877049306e-06,3.287422902182731e-06,3.6437238854309006e-06,0.005701713,5.09494e-06,3.064887e-06,1.494435e-05,3.150303e-10
564,124.49096352747856,214.95837138751426,214.95837138751426,163.53946260634618,85.34172619283312,5.725e-07,-1.2864,6.182e-07,3.6017124065777214e-06,-2.1453970323793412e-06,-8.189587060147569e-06,-2.1453970323793412e-06,3.902687170564692e-05,2.618453874926333e-05,-8.189587060147569e-06,2.618453874926333e-05,2.9022499419327363e-05,0.005701771,0.003312188,0.001689949,0.018075,1.32098e-08
565,124.49096352747854,209.4894108439888,209.48941084398825,154.3527105552779,61.3490444567913,8.210000000000001e-06,-1.3259999999999998,8.42e-06,2.5115473237097987e-07,-1.4960289903010633e-07,-5.710765641820321e-07,-1.4960289903010633e-07,2.7214231487798857e-06,1.8259011490807858e-06,-5.710765641820321e-07,1.8259011490807858e-06,2.023797919313631e-06,0.02200134,0.003860679,0.002398251,0.2742549,4.614394e-11
566,124.49096352747856,212.35989928537566,212.35989928537566,156.86302695184392,64.15053877010628,5.790999999999999e-07,-1.3544,6.102999999999999e-07,3.5606637070726058e-06,-2.120945952404029e-06,-8.096250374606261e-06,-2.120945952404029e-06,3.858208263077684e-05,2.5886113683220958e-05,-8.096250374606261e-06,2.5886113683220958e-05,2.8691730128759996e-05,0.005700323,0.004059743,0.002500301,0.2734449,9.699235e-09
567,124.49096352747856,207.04640453242882,207.04640453242882,149.79828079723126,44.842348620541046,6.674e-08,-1.3503,6.685999999999999e-08,3.0895719999486736e-05,-1.8403353326898006e-05,-7.025080299572196e-05,-1.8403353326898006e-05,0.0003347750082631534,0.0002246126525914482,-7.025080299572196e-05,0.0002246126525914482,0.0002489568612161359,0.07254126,0.004309561,0.002925751,0.6460767,5.097777e-07
